no;tanggal;Data Inflasi
1;01/01/2003;0,380555556
2;01/02/2003;07.06
3;01/03/2003;07.17
4;01/04/2003;0,334722222
5;01/05/2003;07.15
6;01/06/2003;0,318055556
7;01/07/2003;06.27
8;01/08/2003;06.51
9;01/09/2003;06.33
10;01/10/2003;06.48
11;01/11/2003;05.53
12;01/12/2003;05.16
13;01/01/2004;0,223611111
14;01/02/2004;04.06
15;01/03/2004;05.11
16;01/04/2004;0,272222222
17;01/05/2004;06.47
18;01/06/2004;0,307638889
19;01/07/2004;07.02
20;01/08/2004;0,296527778
21;01/09/2004;06.27
22;01/10/2004;06.22
23;01/11/2004;06.18
24;01/12/2004;06.04
25;01/01/2005;07.32
26;01/02/2005;07.15
27;01/03/2005;0,389583333
28;01/04/2005;08.12
29;01/05/2005;07.04
30;01/06/2005;07.42
31;01/07/2005;0,35
32;01/08/2005;08.33
33;01/09/2005;09.06
34;01/10/2005;0,770138889
35;01/11/2005;18.38
36;01/12/2005;17.11
37;01/01/2006;17.03
38;01/02/2006;0,772222222
39;01/03/2006;0,676388889
40;01/04/2006;15.04
41;01/05/2006;15.06
42;01/06/2006;15.53
43;01/07/2006;15.15
44;01/08/2006;14.09
45;01/09/2006;14.55
46;01/10/2006;06.29
47;01/11/2006;05.27
48;01/12/2006;06.06
49;01/01/2007;06.26
50;01/02/2007;06.03
51;01/03/2007;06.52
52;01/04/2007;06.29
53;01/05/2007;06.01
54;01/06/2007;0,261805556
55;01/07/2007;06.06
56;01/08/2007;06.51
57;01/09/2007;0,315972222
58;01/10/2007;0,311111111
59;01/11/2007;0,299305556
60;01/12/2007;06.59
61;01/01/2008;07.36
62;01/02/2008;07.04
63;01/03/2008;08.17
64;01/04/2008;0,4
65;01/05/2008;10.38
66;01/06/2008;11.03
67;01/07/2008;11.09
68;01/08/2008;0,517361111
69;01/09/2008;12.14
70;01/10/2008;0,511805556
71;01/11/2008;0,505555556
72;01/12/2008;11.06
73;01/01/2009;09.17
74;01/02/2009;08.06
75;01/03/2009;0,355555556
76;01/04/2009;07.31
77;01/05/2009;06.04
78;01/06/2009;0,170138889
79;01/07/2009;0,132638889
80;01/08/2009;0,135416667
81;01/09/2009;0,140972222
82;01/10/2009;02.57
83;01/11/2009;02.41
84;01/12/2009;0,1375
85;01/01/2010;0,175
86;01/02/2010;0,18125
87;01/03/2010;03.43
88;01/04/2010;0,188194444
89;01/05/2010;04.16
90;01/06/2010;05.05
91;01/07/2010;06.22
92;01/08/2010;06.44
93;01/09/2010;05.08
94;01/10/2010;0,254861111
95;01/11/2010;06.33
96;01/12/2010;0,316666667
97;01/01/2011;07.02
98;01/02/2011;0,308333333
99;01/03/2011;0,295138889
100;01/04/2011;06.16
101;01/05/2011;0,276388889
102;01/06/2011;05.54
103;01/07/2011;0,209027778
104;01/08/2011;0,221527778
105;01/09/2011;0,209027778
106;01/10/2011;04.42
107;01/11/2011;04.15
108;01/12/2011;0,179861111
109;01/01/2012;0,170138889
110;01/02/2012;03.56
111;01/03/2012;0,192361111
112;01/04/2012;04.05
113;01/05/2012;04.45
114;01/06/2012;04.53
115;01/07/2012;04.56
116;01/08/2012;04.58
117;01/09/2012;04.31
118;01/10/2012;0,209027778
119;01/11/2012;04.32
120;01/12/2012;04.03
121;01/01/2013;04.57
122;01/02/2013;05.31
123;01/03/2013;05.09
124;01/04/2013;05.57
125;01/05/2013;05.47
126;01/06/2013;05.09
127;01/07/2013;0,375694444
128;01/08/2013;0,388194444
129;01/09/2013;08.04
130;01/10/2013;08.32
131;01/11/2013;08.37
132;01/12/2013;08.38
133;01/01/2014;08.22
134;01/02/2014;0,34375
135;01/03/2014;07.32
136;01/04/2014;07.25
137;01/05/2014;07.32
138;01/06/2014;06.07
139;01/07/2014;04.53
140;01/08/2014;0,19375
141;01/09/2014;04.53
142;01/10/2014;0,224305556
143;01/11/2014;06.23
144;01/12/2014;08.36
145;01/01/2015;0,316666667
146;01/02/2015;06.29
147;01/03/2015;06.38
148;01/04/2015;0,304861111
149;01/05/2015;07.15
150;01/06/2015;07.26
151;01/07/2015;07.26
152;01/08/2015;07.18
153;01/09/2015;0,307638889
154;01/10/2015;06.25
155;01/11/2015;0,228472222
156;01/12/2015;03.35
157;01/01/2016;04.14
158;01/02/2016;04.42
159;01/03/2016;04.45
160;01/04/2016;03.06
161;01/05/2016;03.33
162;01/06/2016;03.45
163;01/07/2016;03.21
164;01/08/2016;0,138194444
165;01/09/2016;03.07
166;01/10/2016;03.31
167;01/11/2016;03.58
168;01/12/2016;03.02
169;01/01/2017;03.49
170;01/02/2017;0,182638889
171;01/03/2017;0,167361111
172;01/04/2017;04.17
173;01/05/2017;04.33
174;01/06/2017;04.37
175;01/07/2017;0,186111111
176;01/08/2017;0,181944444
177;01/09/2017;0,175
178;01/10/2017;03.58
179;01/11/2017;03.03
180;01/12/2017;0,167361111
181;01/01/2018;03.25
182;01/02/2018;03.18
183;01/03/2018;03.04
184;01/04/2018;03.41
185;01/05/2018;03.23
186;01/06/2018;03.12
187;01/07/2018;03.18
188;01/08/2018;03.02
189;01/09/2018;0,144444444
190;01/10/2018;03.16
191;01/11/2018;03.23
192;01/12/2018;03.13
193;01/01/2019;0,140277778
194;01/02/2019;02.57
195;01/03/2019;02.48
196;01/04/2019;0,140972222
197;01/05/2019;03.32
198;01/06/2019;03.28
199;01/07/2019;03.32
200;01/08/2019;03.49
201;01/09/2019;03.39
202;01/10/2019;03.13
203;01/11/2019;0
204;01/12/2019;0,133333333
205;01/01/2020;0,130555556
206;01/02/2020;0,151388889
207;01/03/2020;0,15
208;01/04/2020;0,129861111
209;01/05/2020;02.19
210;01/06/2020;0,108333333
211;01/07/2020;01.54
212;01/08/2020;01.32
213;01/09/2020;01.42
214;01/10/2020;01.44
215;01/11/2020;01.59
216;01/12/2020;0,088888889
217;01/01/2021;01.55
218;01/02/2021;01.38
219;01/03/2021;01.37
220;01/04/2021;01.42
221;01/05/2021;0,088888889
222;01/06/2021;01.33
223;01/07/2021;01.52
224;01/08/2021;01.59
225;01/09/2021;01.06
226;01/10/2021;0,0875
227;01/11/2021;0,09375
228;01/12/2021;0,102083333
229;01/01/2022;02.18
230;01/02/2022;02.06
231;01/03/2022;0,127777778
232;01/04/2022;03.47
233;01/05/2022;03.55
234;01/06/2022;04.35
235;01/07/2022;0,231944444
236;01/08/2022;0,214583333
237;01/09/2022;0,274305556
238;01/10/2022;0,257638889
239;01/11/2022;05.42
240;01/12/2022;05.51
241;01/01/2023;05.28
242;01/02/2023;05.47
243;01/03/2023;0,234027778
244;01/04/2023;04.33
245;01/05/2023;4
